YEAR_MONTH,QUANTITYORDERED,SALES
2003-03,175,174504.9
2003-04,1993,201609.55
2003-05,2017,192673.11
2003-06,1649,168082.56
2003-07,1725,187731.88
2003-08,1974,197809.3
2003-09,2510,263973.36
2003-10,5515,568290.97
2003-11,10179,1029837.66
2003-12,2489,261876.46
2004-01,3245,316577.42
2004-02,3061,311419.53
2004-03,1978,205733.73
2004-04,2077,206148.12
2004-05,2618,273438.39
2004-06,2971,286674.22
2004-07,3174,327144.09
2004-08,4564,461501.27
2004-09,3171,320750.91
2004-10,5483,552924.25
2004-11,10678,1089048.01
2004-12,3804,372802.66
2005-01,3395,339543.42
2005-02,3393,358186.18
2005-03,3852,374262.76
2005-04,2634,261633.29
2005-05,4357,457861.06
2005-06,5000,5000
2005-07,6000,6000
